date,time,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,final_moisture_h₂o,timestamp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index
2026-07-05,21:00:00,140.4,23.9,19.95,9.7,61.0,21.85,-1.18,4.27,78.5,1.035,44.4,0.082,2026-07-05 21:00:00,96.0,79.4,2.0567010309278353,599.5079999999999,3067.7400000000002
2026-07-05,23:00:00,140.9,22.0,20.99,9.7,61.3,21.93,-1.24,4.51,82.5,1.018,42.1,0.073,2026-07-05 23:00:00,98.80000000000001,79.60000000000001,2.1639175257731957,635.459,3089.937
2026-07-06,01:00:00,140.0,22.2,21.62,10.45,63.1,22.53,-1.15,4.35,82.0,1.033,47.0,0.09,2026-07-06 01:00:00,93.0,76.9,2.0688995215311006,609.0,3154.2000000000003
2026-07-06,03:00:00,142.7,21.8,20.2,9.61,62.9,22.84,-1.14,4.4,82.0,1.025,46.8,0.054,2026-07-06 03:00:00,95.89999999999999,79.79999999999998,2.101977107180021,627.88,3259.2679999999996
2026-07-06,05:00:00,140.5,25.3,19.16,9.89,62.6,22.92,-0.88,4.35,80.6,1.017,45.5,0.079,2026-07-06 05:00:00,95.0,77.9,1.9373104145601616,611.175,3220.26
2026-07-06,07:00:00,140.3,25.2,20.93,9.75,62.1,21.92,-1.29,4.19,81.6,1.023,50.6,0.093,2026-07-06 07:00:00,89.70000000000002,78.20000000000002,2.1466666666666665,587.8570000000001,3075.3760000000007
2026-07-06,09:00:00,142.2,28.9,21.05,10.42,62.1,21.45,-1.24,4.44,83.2,1.022,46.2,0.071,2026-07-06 09:00:00,95.99999999999999,80.1,2.0201535508637236,631.368,3050.1899999999996
2026-07-06,11:00:00,138.8,29.9,20.49,9.86,64.0,22.02,-1.15,4.04,81.6,1.026,47.8,0.086,2026-07-06 11:00:00,91.00000000000001,74.80000000000001,2.0780933062880322,560.7520000000001,3056.376
2026-07-06,13:00:00,141.0,31.4,20.97,10.22,62.9,22.6,-1.25,4.73,82.9,1.032,45.4,0.078,2026-07-06 13:00:00,95.6,78.1,2.051859099804305,666.9300000000001,3186.6000000000004
2026-07-06,15:00:00,139.1,32.1,20.85,9.68,63.8,22.59,-1.26,4.38,83.5,1.028,45.7,0.067,2026-07-06 15:00:00,93.39999999999999,75.3,2.1539256198347108,609.2579999999999,3142.269
2026-07-06,17:00:00,139.5,29.6,19.57,9.7,62.9,21.53,-1.03,4.23,78.1,1.025,47.2,0.078,2026-07-06 17:00:00,92.3,76.6,2.0175257731958767,590.085,3003.435
2026-07-06,19:00:00,140.7,26.3,20.39,9.02,61.7,22.57,-1.13,4.38,83.2,1.021,44.7,0.075,2026-07-06 19:00:00,95.99999999999999,78.99999999999999,2.2605321507760534,616.266,3175.5989999999997
2026-07-06,21:00:00,140.5,23.8,20.04,9.36,64.0,21.74,-0.98,4.05,79.0,1.019,43.1,0.08,2026-07-06 21:00:00,97.4,76.5,2.141025641025641,569.025,3054.47
2026-07-06,23:00:00,137.8,21.5,20.27,9.2,58.1,21.72,-1.13,3.99,80.7,1.026,43.6,0.112,2026-07-06 23:00:00,94.20000000000002,79.70000000000002,2.2032608695652174,549.8220000000001,2993.016
2026-07-07,01:00:00,139.3,20.4,20.32,9.66,65.4,21.99,-0.9,4.5,80.9,1.021,51.3,0.079,2026-07-07 01:00:00,88.00000000000001,73.9,2.10351966873706,626.85,3063.207
2026-07-07,03:00:00,140.6,21.7,20.09,9.87,63.1,21.43,-1.01,4.02,81.4,1.032,47.1,0.09,2026-07-07 03:00:00,93.5,77.5,2.0354609929078014,565.2119999999999,3013.058
2026-07-07,05:00:00,135.5,23.2,20.78,10.21,64.9,22.66,-0.9,3.88,80.6,1.036,47.6,0.099,2026-07-07 05:00:00,87.9,70.6,2.0352595494613124,525.74,3070.43
2026-07-07,07:00:00,139.0,27.0,20.51,9.8,63.2,22.69,-1.15,4.03,79.8,1.03,44.8,0.102,2026-07-07 07:00:00,94.2,75.8,2.092857142857143,560.1700000000001,3153.9100000000003
2026-07-07,09:00:00,140.9,29.4,19.73,10.22,64.0,22.1,-1.18,4.39,79.6,1.03,46.3,0.074,2026-07-07 09:00:00,94.60000000000001,76.9,1.9305283757338552,618.5509999999999,3113.8900000000003
2026-07-07,11:00:00,137.2,28.8,19.86,9.46,64.6,22.39,-0.92,3.92,76.3,1.018,44.3,0.099,2026-07-07 11:00:00,92.89999999999999,72.6,2.099365750528541,537.824,3071.908
2026-07-07,13:00:00,141.3,29.1,20.19,8.82,64.1,23.04,-1.0,3.98,79.3,1.016,46.9,0.058,2026-07-07 13:00:00,94.4,77.20000000000002,2.2891156462585034,562.374,3255.552
2026-07-07,15:00:00,140.5,30.7,19.37,9.32,62.6,21.86,-1.09,4.17,76.9,1.019,44.3,0.091,2026-07-07 15:00:00,96.2,77.9,2.078326180257511,585.885,3071.33
2026-07-07,17:00:00,140.4,28.8,19.35,10.09,58.9,22.02,-1.1,4.24,78.0,1.025,43.9,0.103,2026-07-07 17:00:00,96.5,81.5,1.9177403369672945,595.296,3091.608
2026-07-07,19:00:00,139.7,25.1,20.74,9.42,63.9,21.68,-1.04,4.26,78.9,1.02,47.8,0.082,2026-07-07 19:00:00,91.89999999999999,75.79999999999998,2.2016985138004244,595.122,3028.696
2026-07-07,21:00:00,139.1,24.5,19.22,9.58,63.1,21.42,-1.07,4.12,76.2,1.018,44.7,0.096,2026-07-07 21:00:00,94.39999999999999,76.0,2.0062630480167014,573.092,2979.522
2026-07-07,23:00:00,137.6,21.4,20.07,10.14,61.4,21.25,-1.15,3.97,76.1,1.02,45.9,0.119,2026-07-07 23:00:00,91.69999999999999,76.19999999999999,1.9792899408284024,546.272,2924.0
2026-07-08,01:00:00,140.5,21.8,19.67,9.39,61.4,21.68,-0.93,3.95,75.2,1.027,49.0,0.087,2026-07-08 01:00:00,91.5,79.1,2.0947816826411074,554.975,3046.04
2026-07-08,03:00:00,141.3,20.5,19.94,9.37,62.7,22.91,-0.94,4.28,77.4,1.037,43.7,0.063,2026-07-08 03:00:00,97.60000000000001,78.60000000000001,2.1280683030949845,604.7640000000001,3237.1830000000004
2026-07-08,05:00:00,138.9,25.0,19.64,9.5,60.7,20.76,-0.89,4.04,77.0,1.02,45.4,0.091,2026-07-08 05:00:00,93.5,78.2,2.0673684210526315,561.1560000000001,2883.5640000000003
2026-07-08,07:00:00,140.1,24.7,19.64,9.87,62.4,22.54,-1.04,4.1,75.8,1.032,48.2,0.091,2026-07-08 07:00:00,91.89999999999999,77.69999999999999,1.9898682877406284,574.41,3157.854
2026-07-08,09:00:00,139.5,26.9,20.25,10.41,62.2,21.26,-1.15,4.16,79.8,1.031,46.0,0.109,2026-07-08 09:00:00,93.5,77.3,1.9452449567723342,580.32,2965.7700000000004
2026-07-08,11:00:00,138.5,30.1,20.84,10.2,61.2,21.99,-0.94,4.58,79.2,1.036,45.3,0.088,2026-07-08 11:00:00,93.2,77.3,2.043137254901961,634.33,3045.615
2026-07-08,13:00:00,138.9,31.7,21.01,10.38,63.9,21.84,-1.21,4.26,82.5,1.033,46.0,0.083,2026-07-08 13:00:00,92.9,75.0,2.0240847784200384,591.7139999999999,3033.576
2026-07-08,15:00:00,139.8,29.3,20.38,9.9,56.8,23.68,-1.15,4.19,79.2,1.012,45.9,0.102,2026-07-08 15:00:00,93.9,83.00000000000001,2.0585858585858583,585.7620000000001,3310.4640000000004
2026-07-08,17:00:00,139.2,26.3,21.08,9.66,62.0,22.13,-1.03,3.9,79.6,1.013,45.0,0.101,2026-07-08 17:00:00,94.19999999999999,77.19999999999999,2.1821946169772253,542.88,3080.4959999999996
2026-07-08,19:00:00,140.6,24.2,19.11,9.05,63.2,21.51,-0.87,4.14,75.8,1.012,46.0,0.09,2026-07-08 19:00:00,94.6,77.39999999999999,2.1116022099447513,582.084,3024.306
2026-07-08,21:00:00,139.0,23.5,19.49,9.31,61.7,22.94,-0.86,4.1,74.3,1.032,46.6,0.086,2026-07-08 21:00:00,92.4,77.3,2.0934479054779804,569.9,3188.6600000000003
2026-07-08,23:00:00,139.7,20.5,19.91,9.37,63.5,22.9,-1.03,4.1,76.1,1.026,47.7,0.091,2026-07-08 23:00:00,91.99999999999999,76.19999999999999,2.1248665955176094,572.7699999999999,3199.1299999999997
2026-07-09,01:00:00,140.0,19.5,19.87,9.61,60.0,22.95,-1.13,4.17,79.5,1.02,46.3,0.09,2026-07-09 01:00:00,93.7,80.0,2.0676378772112387,583.8,3213.0
2026-07-09,03:00:00,138.7,21.4,20.74,9.88,60.6,22.03,-1.04,4.45,80.2,1.032,46.4,0.105,2026-07-09 03:00:00,92.29999999999998,78.1,2.0991902834008096,617.2149999999999,3055.5609999999997
2026-07-09,05:00:00,137.2,22.7,19.55,9.57,62.1,23.1,-1.16,4.15,76.0,1.025,45.8,0.116,2026-07-09 05:00:00,91.39999999999999,75.1,2.0428422152560084,569.38,3169.3199999999997
2026-07-09,07:00:00,141.5,24.0,19.76,9.85,62.5,22.29,-1.14,4.54,77.3,1.032,45.1,0.077,2026-07-09 07:00:00,96.4,79.0,2.006091370558376,642.41,3154.035
2026-07-09,09:00:00,138.2,29.5,19.53,9.7,63.0,23.24,-0.98,3.91,77.0,1.03,47.3,0.104,2026-07-09 09:00:00,90.89999999999999,75.19999999999999,2.0134020618556705,540.362,3211.7679999999996
2026-07-09,11:00:00,140.4,29.6,21.03,10.68,64.9,21.08,-1.12,4.28,81.1,1.032,47.6,0.083,2026-07-09 11:00:00,92.80000000000001,75.5,1.9691011235955058,600.912,2959.632
2026-07-09,13:00:00,142.7,29.7,20.48,9.27,61.5,21.64,-1.24,4.4,80.9,1.014,47.2,0.057,2026-07-09 13:00:00,95.49999999999999,81.19999999999999,2.2092772384034522,627.88,3088.028
2026-07-09,15:00:00,143.0,29.6,20.65,10.41,63.5,20.49,-0.9,4.68,79.5,1.035,47.2,0.095,2026-07-09 15:00:00,95.8,79.5,1.983669548511047,669.24,2930.0699999999997
2026-07-09,17:00:00,140.7,26.7,20.3,10.02,63.5,21.78,-1.24,4.43,83.1,1.024,49.4,0.093,2026-07-09 17:00:00,91.29999999999998,77.19999999999999,2.025948103792415,623.3009999999999,3064.446
2026-07-09,19:00:00,143.7,24.4,20.92,9.72,64.1,21.44,-1.14,4.82,83.8,1.028,48.0,0.067,2026-07-09 19:00:00,95.69999999999999,79.6,2.152263374485597,692.634,3080.928
2026-07-09,21:00:00,140.7,22.1,21.71,11.12,64.3,20.99,-1.27,4.55,85.0,1.019,46.9,0.104,2026-07-09 21:00:00,93.79999999999998,76.39999999999999,1.952338129496403,640.185,2953.2929999999997
2026-07-09,23:00:00,137.0,20.0,20.79,10.12,62.0,20.69,-0.94,4.48,82.7,1.02,47.3,0.109,2026-07-09 23:00:00,89.7,75.0,2.0543478260869565,613.7600000000001,2834.53
2026-07-10,01:00:00,142.9,20.8,21.57,10.25,63.8,21.23,-1.25,4.77,84.0,1.016,48.6,0.067,2026-07-10 01:00:00,94.30000000000001,79.10000000000001,2.104390243902439,681.6329999999999,3033.7670000000003
2026-07-10,03:00:00,139.4,21.2,21.32,10.18,61.0,22.3,-1.09,4.27,83.6,1.02,46.3,0.095,2026-07-10 03:00:00,93.10000000000001,78.4,2.094302554027505,595.2379999999999,3108.6200000000003
2026-07-10,05:00:00,138.4,21.5,21.32,10.5,61.6,20.82,-1.13,4.24,81.7,1.021,47.6,0.113,2026-07-10 05:00:00,90.80000000000001,76.80000000000001,2.0304761904761905,586.816,2881.4880000000003
2026-07-10,07:00:00,138.7,25.3,20.64,9.76,59.5,21.35,-1.05,3.94,83.1,1.008,44.1,0.103,2026-07-10 07:00:00,94.6,79.19999999999999,2.1147540983606556,546.478,2961.245
2026-07-10,11:00:00,138.0,28.5,21.74,10.57,61.3,20.77,-1.08,4.52,84.3,1.029,46.4,0.104,2026-07-10 11:00:00,91.6,76.7,2.0567644276253545,623.76,2866.2599999999998
2026-07-10,13:00:00,136.3,28.0,19.39,10.2,61.8,22.03,-1.03,4.27,77.7,1.022,43.5,0.128,2026-07-10 13:00:00,92.80000000000001,74.50000000000001,1.9009803921568629,582.001,3002.6890000000003
2026-07-10,15:00:00,139.1,28.4,20.61,9.78,59.1,21.88,-1.16,4.15,83.8,1.026,46.2,0.096,2026-07-10 15:00:00,92.89999999999999,80.0,2.107361963190184,577.265,3043.508
2026-07-10,17:00:00,138.9,25.4,20.34,9.43,61.1,22.54,-1.17,4.15,79.3,1.02,44.1,0.08,2026-07-10 17:00:00,94.80000000000001,77.80000000000001,2.1569459172852596,576.4350000000001,3130.806
2026-07-10,19:00:00,138.9,25.5,20.67,10.01,61.4,20.76,-1.09,4.17,82.9,1.023,47.1,0.098,2026-07-10 19:00:00,91.80000000000001,77.5,2.064935064935065,579.213,2883.5640000000003
2026-07-10,21:00:00,141.4,21.1,21.94,10.22,64.3,20.97,-1.37,4.73,86.7,1.034,51.1,0.083,2026-07-10 21:00:00,90.30000000000001,77.10000000000001,2.146771037181996,668.8220000000001,2965.158
2026-07-10,23:00:00,139.4,20.9,20.99,10.06,65.8,22.31,-1.2,4.32,87.5,1.028,44.4,0.069,2026-07-10 23:00:00,95.0,73.60000000000001,2.086481113320079,602.2080000000001,3110.014
2026-07-11,01:00:00,142.2,19.6,20.42,9.7,65.4,21.31,-1.26,4.68,81.4,1.018,46.5,0.066,2026-07-11 01:00:00,95.69999999999999,76.79999999999998,2.1051546391752582,665.4959999999999,3030.2819999999997
2026-07-11,03:00:00,143.6,19.2,21.26,10.19,61.3,21.5,-1.21,4.85,86.2,1.018,43.3,0.082,2026-07-11 03:00:00,100.3,82.3,2.0863591756624142,696.4599999999999,3087.4
2026-07-11,05:00:00,138.8,19.7,20.04,9.58,63.5,22.85,-1.16,4.51,82.8,1.02,48.5,0.086,2026-07-11 05:00:00,90.30000000000001,75.30000000000001,2.091858037578288,625.988,3171.5800000000004
2026-07-11,07:00:00,139.6,24.0,21.02,10.61,64.4,21.46,-1.27,4.62,82.6,1.032,46.8,0.1,2026-07-11 07:00:00,92.8,75.19999999999999,1.9811498586239398,644.952,2995.816
2026-07-11,09:00:00,140.3,28.4,23.19,11.08,64.2,21.2,-1.36,4.8,85.4,1.03,47.3,0.1,2026-07-11 09:00:00,93.00000000000001,76.10000000000001,2.0929602888086642,673.44,2974.36
2026-07-11,11:00:00,141.8,29.6,20.73,10.29,63.0,21.95,-1.19,4.64,83.9,1.016,43.6,0.069,2026-07-11 11:00:00,98.20000000000002,78.80000000000001,2.0145772594752187,657.952,3112.51
2026-07-11,13:00:00,142.2,28.6,20.85,9.92,61.5,21.92,-1.24,4.74,83.9,1.021,43.7,0.085,2026-07-11 13:00:00,98.49999999999999,80.69999999999999,2.1018145161290325,674.028,3117.024
2026-07-11,15:00:00,142.1,29.5,21.01,9.77,61.7,22.34,-1.12,4.89,85.6,1.022,45.8,0.07,2026-07-11 15:00:00,96.3,80.39999999999999,2.150460593654043,694.8689999999999,3174.5139999999997
2026-07-11,17:00:00,139.0,27.5,19.85,9.84,62.0,21.5,-1.24,4.26,81.8,1.023,47.3,0.103,2026-07-11 17:00:00,91.7,77.0,2.017276422764228,592.14,2988.5
2026-07-11,19:00:00,140.1,25.2,18.69,10.44,64.6,22.11,-1.21,4.46,82.4,1.027,47.2,0.104,2026-07-11 19:00:00,92.89999999999999,75.5,1.7902298850574714,624.846,3097.611
2026-07-11,21:00:00,138.9,22.1,19.51,9.77,64.6,21.99,-1.29,4.43,81.2,1.012,45.9,0.076,2026-07-11 21:00:00,93.0,74.30000000000001,1.9969293756397137,615.327,3054.411
2026-07-11,23:00:00,141.6,22.1,20.41,9.93,61.9,21.54,-1.15,4.44,82.5,1.02,46.3,0.066,2026-07-11 23:00:00,95.3,79.69999999999999,2.055387713997986,628.7040000000001,3050.064
2026-07-12,01:00:00,141.4,19.8,20.5,10.52,62.3,20.7,-1.21,4.95,82.6,1.028,47.3,0.105,2026-07-12 01:00:00,94.10000000000001,79.10000000000001,1.9486692015209126,699.9300000000001,2926.98
2026-07-12,03:00:00,138.9,20.9,20.77,10.4,65.3,22.05,-1.33,4.76,84.2,1.023,44.7,0.082,2026-07-12 03:00:00,94.2,73.60000000000001,1.9971153846153844,661.164,3062.7450000000003
2026-07-12,05:00:00,143.3,21.6,21.88,10.41,63.9,21.24,-1.13,4.8,82.1,1.027,49.3,0.091,2026-07-12 05:00:00,94.00000000000001,79.4,2.1018251681075886,687.84,3043.692
2026-07-12,07:00:00,140.9,23.7,20.02,10.21,63.4,21.12,-1.04,4.67,84.0,1.021,46.5,0.081,2026-07-12 07:00:00,94.4,77.5,1.9608227228207638,658.003,2975.8080000000004
2026-07-12,09:00:00,138.0,27.5,20.64,10.46,63.2,20.57,-1.18,4.45,83.2,1.026,45.9,0.106,2026-07-12 09:00:00,92.1,74.8,1.973231357552581,614.1,2838.66
2026-07-12,11:00:00,140.6,27.1,21.14,10.66,65.4,20.43,-1.29,4.57,84.3,1.03,47.3,0.083,2026-07-12 11:00:00,93.3,75.19999999999999,1.9831144465290806,642.542,2872.4579999999996
2026-07-12,13:00:00,138.2,30.0,19.63,10.85,61.0,20.64,-1.12,4.65,82.2,1.027,46.2,0.122,2026-07-12 13:00:00,91.99999999999999,77.19999999999999,1.8092165898617512,642.63,2852.448
2026-07-12,15:00:00,141.1,28.8,20.78,9.77,61.5,22.63,-1.16,4.55,80.6,1.023,41.0,0.068,2026-07-12 15:00:00,100.1,79.6,2.1269191402251795,642.005,3193.093
2026-07-12,17:00:00,139.8,28.8,20.21,9.76,60.3,20.65,-0.98,4.47,80.0,1.027,47.2,0.09,2026-07-12 17:00:00,92.60000000000001,79.50000000000001,2.0706967213114758,624.9060000000001,2886.87
2026-07-12,19:00:00,137.8,22.8,19.3,9.81,61.1,21.6,-1.15,4.29,80.4,1.02,45.6,0.121,2026-07-12 19:00:00,92.20000000000002,76.70000000000002,1.9673802242609582,591.162,2976.4800000000005
2026-07-12,21:00:00,140.7,21.6,20.51,9.8,57.4,20.99,-1.08,4.43,78.2,1.021,44.8,0.099,2026-07-12 21:00:00,95.89999999999999,83.29999999999998,2.092857142857143,623.3009999999999,2953.2929999999997
2026-07-12,23:00:00,138.7,20.3,19.54,9.5,61.5,22.76,-0.97,4.46,79.1,1.02,48.0,0.095,2026-07-12 23:00:00,90.69999999999999,77.19999999999999,2.056842105263158,618.602,3156.812
2026-07-13,01:00:00,138.3,21.4,20.26,9.74,59.0,22.49,-1.05,4.21,77.7,1.02,47.0,0.105,2026-07-13 01:00:00,91.30000000000001,79.30000000000001,2.080082135523614,582.243,3110.367
2026-07-13,03:00:00,140.0,18.7,20.24,9.31,60.5,20.11,-1.21,4.07,79.9,1.026,44.3,0.093,2026-07-13 03:00:00,95.7,79.5,2.174006444683136,569.8000000000001,2815.4
2026-07-13,05:00:00,142.6,20.3,21.16,9.91,59.4,22.44,-1.18,4.53,84.9,1.03,46.4,0.082,2026-07-13 05:00:00,96.19999999999999,83.19999999999999,2.1352169525731584,645.9780000000001,3199.944
2026-07-13,07:00:00,141.5,23.5,19.78,9.25,62.5,22.75,-0.89,4.58,78.9,1.023,45.5,0.061,2026-07-13 07:00:00,96.0,79.0,2.1383783783783783,648.07,3219.125
2026-07-13,09:00:00,139.9,26.3,20.48,9.65,63.0,20.78,-1.03,4.25,78.9,1.016,46.5,0.082,2026-07-13 09:00:00,93.4,76.9,2.122279792746114,594.575,2907.1220000000003
2026-07-13,11:00:00,139.9,29.4,20.47,9.75,61.6,22.11,-1.14,3.98,79.2,1.034,44.4,0.093,2026-07-13 11:00:00,95.5,78.30000000000001,2.0994871794871792,556.802,3093.189
2026-07-13,13:00:00,141.0,29.5,20.25,9.83,61.8,21.37,-1.17,4.31,80.6,1.037,46.2,0.073,2026-07-13 13:00:00,94.8,79.2,2.060020345879959,607.7099999999999,3013.17
2026-07-13,15:00:00,139.7,28.8,19.98,10.33,61.6,21.37,-1.11,4.61,80.8,1.032,48.0,0.098,2026-07-13 15:00:00,91.69999999999999,78.1,1.9341723136495643,644.0169999999999,2985.3889999999997
2026-07-13,17:00:00,141.3,26.9,18.88,10.43,59.6,20.03,-1.05,4.4,79.6,1.025,45.5,0.092,2026-07-13 17:00:00,95.80000000000001,81.70000000000002,1.810162991371045,621.7200000000001,2830.2390000000005
2026-07-13,19:00:00,139.0,24.1,19.64,9.7,57.9,21.7,-0.81,4.44,76.4,1.018,46.3,0.11,2026-07-13 19:00:00,92.7,81.1,2.0247422680412375,617.1600000000001,3016.2999999999997
2026-07-13,21:00:00,138.2,23.0,18.62,9.39,56.5,22.83,-0.97,3.96,75.5,1.016,43.6,0.121,2026-07-13 21:00:00,94.6,81.69999999999999,1.9829605963791268,547.2719999999999,3155.1059999999993
2026-07-13,23:00:00,137.0,20.7,20.12,9.96,61.3,20.49,-1.01,3.96,78.0,1.018,48.5,0.113,2026-07-13 23:00:00,88.5,75.7,2.0200803212851404,542.52,2807.1299999999997
2026-07-14,01:00:00,139.6,20.5,20.44,9.15,62.6,21.5,-1.0,3.67,77.8,1.032,48.0,0.09,2026-07-14 01:00:00,91.6,77.0,2.233879781420765,512.332,3001.4
2026-07-14,03:00:00,141.2,21.2,19.27,9.34,61.9,21.91,-0.89,3.88,74.5,1.018,45.9,0.109,2026-07-14 03:00:00,95.29999999999998,79.29999999999998,2.063169164882227,547.856,3093.6919999999996
2026-07-14,05:00:00,139.8,19.2,19.01,8.96,60.3,22.14,-0.86,4.04,73.5,1.027,45.7,0.084,2026-07-14 05:00:00,94.10000000000001,79.50000000000001,2.1216517857142856,564.792,3095.1720000000005
2026-07-14,07:00:00,139.0,24.5,19.72,9.25,59.5,22.68,-0.93,4.07,74.9,1.015,46.4,0.088,2026-07-14 07:00:00,92.6,79.5,2.131891891891892,565.73,3152.52
2026-07-14,09:00:00,138.5,26.6,20.11,9.09,62.0,23.07,-1.0,4.04,75.7,1.011,46.3,0.066,2026-07-14 09:00:00,92.2,76.5,2.2123212321232124,559.54,3195.195
2026-07-14,13:00:00,142.4,28.2,19.81,9.63,61.5,21.39,-0.94,4.25,76.0,1.028,46.3,0.067,2026-07-14 13:00:00,96.10000000000001,80.9,2.057113187954309,605.2,3045.936
2026-07-14,15:00:00,139.8,27.4,20.37,9.9,61.8,21.98,-1.1,4.17,81.6,1.025,47.7,0.068,2026-07-14 15:00:00,92.10000000000001,78.00000000000001,2.0575757575757576,582.966,3072.804
2026-07-14,17:00:00,137.5,26.0,20.18,10.17,64.4,21.0,-1.22,4.17,79.2,1.03,43.6,0.122,2026-07-14 17:00:00,93.9,73.1,1.984267453294002,573.375,2887.5
2026-07-14,19:00:00,140.8,24.4,20.52,10.26,62.0,21.09,-1.08,4.37,80.0,1.031,46.6,0.099,2026-07-14 19:00:00,94.20000000000002,78.80000000000001,2.0,615.296,2969.472
2026-07-14,21:00:00,141.2,21.0,19.3,9.96,64.1,21.31,-0.98,4.34,77.1,1.031,45.2,0.092,2026-07-14 21:00:00,95.99999999999999,77.1,1.9377510040160641,612.8079999999999,3008.9719999999998
2026-07-14,23:00:00,138.6,20.3,19.38,9.39,65.5,21.89,-1.05,4.11,78.1,1.027,48.7,0.081,2026-07-14 23:00:00,89.89999999999999,73.1,2.0638977635782747,569.6460000000001,3033.954
2026-07-15,01:00:00,137.7,21.0,19.92,9.66,63.8,21.03,-0.92,3.89,76.5,1.026,45.8,0.091,2026-07-15 01:00:00,91.89999999999999,73.89999999999999,2.0621118012422364,535.653,2895.831
2026-07-15,03:00:00,138.8,20.5,20.27,8.93,60.4,22.16,-1.18,4.0,75.9,1.022,45.7,0.127,2026-07-15 03:00:00,93.10000000000001,78.4,2.2698768197088466,555.2,3075.8080000000004
2026-07-15,05:00:00,137.5,19.6,19.05,9.55,61.7,21.82,-1.04,3.93,75.9,1.019,42.4,0.102,2026-07-15 05:00:00,95.1,75.8,1.994764397905759,540.375,3000.25
2026-07-15,07:00:00,139.8,23.5,20.4,10.06,63.3,19.78,-0.8,4.15,77.3,1.016,45.3,0.097,2026-07-15 07:00:00,94.50000000000001,76.50000000000001,2.0278330019880713,580.1700000000001,2765.2440000000006
2026-07-15,09:00:00,138.2,24.6,20.48,9.81,63.5,21.97,-0.97,4.18,78.8,1.026,46.3,0.091,2026-07-15 09:00:00,91.89999999999999,74.69999999999999,2.0876656472986745,577.6759999999999,3036.2539999999995
2026-07-15,11:00:00,141.1,28.3,20.84,9.58,61.7,20.8,-0.92,4.27,80.8,1.021,46.6,0.077,2026-07-15 11:00:00,94.5,79.39999999999999,2.175365344467641,602.497,2934.88
2026-07-15,13:00:00,138.2,28.9,20.75,10.03,62.1,21.65,-1.09,4.52,81.3,1.036,43.7,0.106,2026-07-15 13:00:00,94.49999999999999,76.1,2.068793619142572,624.6639999999999,2992.0299999999997
2026-07-15,15:00:00,137.2,26.6,19.24,8.93,59.2,22.09,-1.01,3.99,74.2,1.03,43.3,0.117,2026-07-15 15:00:00,93.89999999999999,77.99999999999999,2.154535274356103,547.428,3030.7479999999996
2026-07-15,17:00:00,139.5,25.5,20.38,9.2,61.2,21.54,-1.11,4.06,79.1,1.016,45.2,0.115,2026-07-15 17:00:00,94.3,78.3,2.215217391304348,566.3699999999999,3004.83
2026-07-15,19:00:00,137.1,22.8,19.31,9.19,61.6,22.43,-1.08,4.18,76.6,1.015,43.7,0.097,2026-07-15 19:00:00,93.39999999999999,75.5,2.1011969532100108,573.078,3075.153
2026-07-15,21:00:00,136.3,21.9,20.97,9.98,63.2,20.29,-0.96,3.79,76.9,1.023,45.0,0.118,2026-07-15 21:00:00,91.30000000000001,73.10000000000001,2.101202404809619,516.577,2765.527
2026-07-15,23:00:00,141.0,18.3,20.1,10.13,61.0,21.15,-1.03,3.96,79.6,1.025,43.8,0.109,2026-07-15 23:00:00,97.2,80.0,1.9842053307008884,558.36,2982.1499999999996
2026-07-16,01:00:00,140.4,18.0,20.08,9.41,60.7,22.6,-1.05,3.97,77.5,1.029,45.1,0.085,2026-07-16 01:00:00,95.30000000000001,79.7,2.1339001062699254,557.388,3173.0400000000004
2026-07-16,03:00:00,139.6,18.0,20.58,10.22,62.5,22.04,-0.98,4.43,81.6,1.018,44.2,0.106,2026-07-16 03:00:00,95.39999999999999,77.1,2.013698630136986,618.4279999999999,3076.7839999999997
2026-07-16,05:00:00,140.8,22.6,18.95,9.56,62.5,22.53,-0.97,4.06,75.5,1.028,45.4,0.086,2026-07-16 05:00:00,95.4,78.30000000000001,1.982217573221757,571.648,3172.2240000000006
2026-07-16,07:00:00,141.0,21.0,19.95,9.56,60.4,21.61,-1.03,4.22,75.7,1.02,45.5,0.095,2026-07-16 07:00:00,95.5,80.6,2.0868200836820083,595.02,3047.0099999999998
2026-07-16,11:00:00,138.6,30.6,19.94,10.69,65.1,20.31,-1.22,4.47,80.7,1.027,46.0,0.164,2026-07-16 11:00:00,92.6,73.5,1.8652946679139384,619.5419999999999,2814.966
2026-07-16,13:00:00,138.8,28.3,19.62,10.34,59.4,20.98,-1.05,4.47,79.7,1.041,43.6,0.119,2026-07-16 13:00:00,95.20000000000002,79.4,1.8974854932301741,620.436,2912.0240000000003
2026-07-16,19:00:00,140.4,24.4,20.62,10.65,64.4,20.48,-1.17,4.68,85.7,1.025,48.0,0.096,2026-07-16 19:00:00,92.4,76.0,1.936150234741784,657.072,2875.3920000000003
2026-07-16,21:00:00,141.1,21.9,20.52,10.2,61.4,21.4,-1.12,4.69,82.2,1.018,46.0,0.111,2026-07-16 21:00:00,95.1,79.69999999999999,2.011764705882353,661.759,3019.5399999999995
